Test ID,Insurer Name,Equote Number,Premium (1st Year)
7AED1417,Kavya Kulkarni,5137VFMJ,2035.50
5E16C442,Manish Menon,5162KOTX,1737.76
9DF49A93,Kavya Kulkarni,5194OBOV,2035.50
5D7F01BB,Manish Kulkarni,5217GIXH,865.88
D8EC7A1E,Sneha Sharma,5259YUJT,1014.19
2E7FF07F,Kavya Kulkarni,5432QCTV,2035.50,15796,False
473266A3,Manish Menon,5477OLEM,1737.76,17473,False
E57E26C4,Kavya Kulkarni,5514GOVU,2035.50,15796,False
1F9DABE6,Manish Kulkarni,5554DRKM,792.35,9004,False
773B2A2D,Sneha Sharma,5600OYHU,1014.19,10351,False
697523F2,Kavya Kulkarni,5749KTSY,2035.50,2036,True
